time, nthawi, time, 
year, chaka, year, 
people, anthu, people, 
way, njira, way, 
day, tsiku, day, 
man, mwamuna, man, 
thing, chinthu, something, chinachake, something, 
woman, mkazi, a woman, mkazi, 
life, moyo, heart, mtima, heart, 
child, mwana, baby, mwana, 
world, dziko, the world, dziko, 
school, sukulu, school, 
state, boma, government, boma, 
family, banja, family, 
student, wophunzira, student, 
group, gulu, group, 
country, dziko, the world, dziko, 
problem, vuto, problem, 
hand, dzanja, hand, 
part, gawo, section, gawo, 
place, malo, place, 
case, nkhani, story, nkhani, 
week, sabata, week, 
company, kampani, company, 
system, dongosolo, order, dongosolo, 
program, pulogalamu, app, pulogalamu, 
question, funso, question, 
work, ntchito, work, 
government, boma, government, 
number, nambala, number, 
night, usiku, at night, usiku, 
mr, bambo, daddy, adadi, daddy, 
point, mfundo, ideas, maganizo, thoughts, maganizo, 
home, kunyumba, at home, kunyumba, 
water, madzi, water, 
room, chipinda, room, 
mother, mayi, mother, 
area, dera, region, chigawo, district, chigawo, 
money, ndalama, money, 
story, nkhani, story, 
fact, zoona, true, zoona, 
month, mwezi, month, 
lot, zambiri, more, zambiri, 
right, kulondola, right, 
study, kuphunzira, to study, kuphunzira, 
book, bukhu, book, 
eye, diso, eye, 
job, ntchito, work, ntchito, 
word, mawu, words, mawu, 
business, bizinesi, business, 
issue, nkhani, story, nkhani, 
side, mbali, far away, kutali, far away, 
kind, zokoma, sweet, zokoma, 
head, mutu, head, 
house, nyumba, house, 
service, utumiki, service, 
friend, mnzanga, friend, 
father, bambo, father, 
power, mphamvu, power, 
hour, ora, hour, 
game, masewera, game, 
line, mzere, line, 
end, tsiriza, tsiriza, 
member, membala, member, 
law, malamulo, rules, malamulo, 
car, galimoto, car, 
city, mudzi, village, mudzi, 
community, midzi, roots, mizu, roots, 
name, dzina, name, 
president, pulezidenti, the president, purezidenti, the president, 
team, gulu, group, gulu, 
minute, mphindi, moment, mphindi, 
idea, lingaliro, decision, chisankho, election, kusankhidwa, elected, osankhidwa, elected, 
kid, mwana, baby, mwana, 
body, thupi, body, 
information, zambiri, more, zambiri, 
back, kumbuyo, back, 
parent, kholo, faith, chikhulupiriro, faith, 
face, nkhope, face, 
others, ena, others, 
level, mlingo, dose, mlingo, 
office, ofesi, office, 
door, khomo, door, 
health, thanzi, health, 
person, munthu, man, mwamuna, man, 
art, zojambulajambula, of the art, za luso, technical skills, luso luso, technical skills, 
war, nkhondo, war, 
history, mbiri, reputation, mbiri, 
party, phwando, feast, phwando, 
result, zotsatira, results, zotsatira, 
change, kusintha, change, 
morning, m'mawa, in the morning, m'mawa, 
reason, chifukwa, because, chifukwa, 
research, kufufuza, search, fufuzani, search, 
girl, mtsikana, girl, 
guy, munthu, man, mwamuna, man, 
food, chakudya, food, 
moment, mphindi, moment, 
air, mpweya, air, 
teacher, mphunzitsi, teacher, 
force, kulimbitsa, strengthen, kulimbitsa, 
education, maphunziro, education, 
foot, phazi, foot, 
boy, mnyamata, boy, 
age, zaka, years, zaka, 
policy, ndondomeko, the process, ndondomekoyi, this policy, ndondomeko iyi, this process, izi, this, izi, 
process, ndondomeko, the process, ndondomekoyi, this policy, ndondomeko iyi, this process, izi, this, izi, 
music, nyimbo, songs, nyimbo, 
market, malonda, marketing, malonda, 
sense, luntha, understanding, kumvetsa, understand, kumvetsa, 
nation, fuko, race, mpikisano, competition, mpikisano, 
plan, ndondomeko, the process, ndondomekoyi, this policy, ndondomeko iyi, this process, izi, this, izi, 
college, koleji, college, 
interest, chidwi, interest, 
death, imfa, death, 
experience, chidziwitso, information, zambiri, more, zambiri, 
effect, zotsatira, results, zotsatira, 
use, ntchito, work, ntchito, 
class, kalasi, class, 
control, kulamulira, control, 
care, chisamaliro, care, 
field, munda, garden, munda, 
development, chitukuko, civilization, chitukuko, 
role, udindo, responsibility, udindo, 
effort, khama, hard work, khama, 
rate, mlingo, dose, mlingo, 
heart, mtima, heart, 
drug, mankhwala, medicine, mankhwala, 
show, kusonyeza, display, kusonyeza, 
leader, mtsogoleri, leader, 
light, kuwala, light, 
voice, mau, voice, 
wife, mkazi, a woman, mkazi, 
police, apolisi, police, 
mind, maganizo, thoughts, maganizo, 
price, mtengo, cost, mtengo, 
report, lipoti, report, 
decision, chisankho, election, kusankhidwa, elected, osankhidwa, elected, 
son, mwana, baby, mwana, 
view, mawonedwe, views, mawonedwe, 
relationship, ubwenzi, friendship, ubwenzi, 
town, tawuni, town, 
road, msewu, the road, msewu, 
arm, mkono, hand, dzanja, hand, 
difference, kusiyana, differences, kusiyana, 
value, mtengo, cost, mtengo, 
building, kumanga, to build, kumanga, 
action, zochita, actions, zochita, 
model, chitsanzo, an example, chitsanzo, 
season, nyengo, season, 
society, anthu, people, anthu, 
tax, msonkho, tax, 
director, mtsogoleri, leader, mtsogoleri, 
position, udindo, responsibility, udindo, 
player, mcheza, a boyfriend, chibwenzi, dating, chibwenzi, 
record, mbiri, reputation, mbiri, 
paper, pepala, paper, 
space, malo, place, malo, 
ground, pansi, down, pansi, 
form, mawonekedwe, shape, mawonekedwe, 
event, chochitika, event, 
official, boma, government, boma, 
matter, nkhani, story, nkhani, 
center, pakati, in the middle, pakati, 
couple, banja, family, banja, 
site, malo, place, malo, 
project, polojekiti, project, 
activity, ntchito, work, ntchito, 
star, nyenyezi, stars, nyenyezi, 
table, tebulo, table, 
need, zosowa, needs, zosowa, 
court, khoti, court, 
american, amerika, america, america, 
oil, mafuta, fat, mafuta, 
situation, zochitika, events, zochitika, 
cost, mtengo, cost, 
industry, makampani, companies, makampani, 
figure, chiwerengero, number, nambala, number, 
street, msewu, the road, msewu, 
image, chithunzi, photo, chithunzi, 
phone, foni, phone, 
data, deta, data, 
picture, chithunzi, photo, chithunzi, 
practice, chitani, do it, chitani, 
piece, chidutswa, piece, 
land, malo, place, malo, 
product, mankhwala, medicine, mankhwala, 
doctor, dokotala, doctor, 
wall, khoma, wall, 
patient, wodwala, sick, odwala, sick, 
worker, wogwira ntchito, worker, 
news, nkhani, story, nkhani, 
test, mayesero, temptation, mayesero, 
movie, kanema, video, kanema, 
north, kumpoto, in the north, kumpoto, 
love, chikondi, love, 
support, thandizo, help, thandizeni, help, 
technology, teknoloji, technology, 
step, sitepe, site, malo, place, malo, 
baby, mwana, baby, 
computer, kompyuta, computer, 
type, mtundu, kind, zokoma, sweet, zokoma, 
attention, tcherani, watch, yang'anani, look, yang'anani, 
film, filimu, film, 
republican, republican, 
tree, mtengo, cost, mtengo, 
source, gwero, source, 
organization, bungwe, organization, 
hair, tsitsi, compassion, chifundo, mercy, chifundo, 
look, yang'anani, look, 
century, zaka zana, a hundred years, zaka zana, 
evidence, umboni, the witness, mboni, the witness, 
window, zenera, window, 
culture, chikhalidwe, culture, 
chance, mwayi, privilege, mwayi, 
brother, m'bale, brother, 
energy, mphamvu, power, mphamvu, 
period, nthawi, time, nthawi, 
course, inde, yes, inde, 
summer, chilimwe, summer, 
plant, chomera, plant, 
opportunity, mwayi, privilege, mwayi, 
term, nthawi, time, nthawi, 
letter, kalata, letter, 
condition, chikhalidwe, culture, chikhalidwe, 
choice, kusankha, choice, 
rule, ulamuliro, authority, ulamuliro, 
daughter, mwana wamkazi, daughter, 
administration, ulamuliro, authority, ulamuliro, 
south, kum'mwera, in the south, kum'mwera, 
husband, mwamuna, man, mwamuna, 
congress, msonkhano, meeting, msonkhano, 
floor, pansi, down, pansi, 
campaign, msonkhano, meeting, msonkhano, 
material, zakuthupi, material things, zinthu zakuthupi, material things, 
population, anthu, people, anthu, 
call, kuyitana, call, 
economy, chuma, metal, chitsulo, iron, chitsulo, 
hospital, chipatala, the hospital, chipatala, 
church, tchalitchi, church, 
risk, zoopsa, dangerous, zoopsa, 
fire, moto, fire, 
future, tsogolo, future, 
defense, chitetezo, protection, chitetezo, 
security, chitetezo, protection, chitetezo, 
bank, banki, bank, 
west, kumadzulo, in the west, kumadzulo, 
sport, masewera, game, masewera, 
board, bolodi, board, 
subject, nkhani, story, nkhani, 
officer, msilikali, a soldier, msilikali, 
rest, kupumula, rest, 
behavior, khalidwe, behavior, 
performance, ntchito, work, ntchito, 
top, pamwamba, top, 
goal, cholinga, purpose, cholinga, 
second, chachiwiri, second, 
bed, bedi, bed, 
order, dongosolo, order, 
author, wolemba, author, 
blood, magazi, blood, 
agency, bungwe, organization, bungwe, 
nature, chilengedwe, creation, chilengedwe, 
color, mtundu, kind, zokoma, sweet, zokoma, 
store, sitolo, store, 
sound, zomveka, logical, zomveka, 
movement, kuyenda, to walk, kuyenda, 
page, tsamba, page, 
race, mpikisano, competition, mpikisano, 
concern, nkhawa, anxiety, nkhawa, 
series, mndandanda, list, mndandanda, 
language, chinenero, language, 
response, yankho, answer, yankhani, reply, yankhani, 
animal, nyama, meat, nyama, 
factor, chinthu, something, chinachake, something, 
decade, zaka khumi, ten years, zaka khumi, 
article, nkhani, story, nkhani, 
east, kummawa, in the east, kummawa, 
artist, wojambula, photographer, wojambula zithunzi, photographer, 
scene, zochitika, events, zochitika, 
stock, katundu, goods, katundu, 
career, ntchito, work, ntchito, 
treatment, mankhwala, medicine, mankhwala, 
approach, yandikira, write it, lembani, write down, lembani, 
size, kukula, to grow, kukula, 
dog, galu, dog, 
fund, ngongole, debt, ngongole, 
media, zofalitsa, publishing, kusindikiza, print, sindikizani, press me, ndikanikireni, press me, 
sign, chizindikiro, sign, 
thought, kuganiza, thinking, kuganiza, 
list, mndandanda, list, 
individual, munthu aliyense, every person, munthu aliyense, 
quality, khalidwe, behavior, khalidwe, 
pressure, kupanikizika, stress, nkhawa, anxiety, nkhawa, 
answer, yankhani, reply, yankhani, 
resource, zofunikira, necessary, zofunikira, 
meeting, msonkhano, meeting, 
disease, matenda, disease, 
success, kupambana, to win, kuti apambane, to succeed, kuti mupambane, to succeed, 
cup, chikho, cup, 
amount, kuchuluka, quantity, kuchuluka, 
ability, luso, skill, luso, 
staff, antchito, workers, antchito, 
character, khalidwe, behavior, khalidwe, 
growth, kukula, to grow, kukula, 
loss, kutaya, to lose, kutaya, 
degree, digiri, degrees, madigiri, degrees, 
attack, kuukira, rebellion, kupanduka, rebellion, 
region, chigawo, district, chigawo, 
television, televizioni, televizioni, 
box, bokosi, box, 
tv, tv, 
training, maphunziro, education, maphunziro, 
trade, malonda, marketing, malonda, 
deal, kuchita, to do, kuti muchite, to do, 
election, kusankhidwa, elected, osankhidwa, elected, 
feeling, kumverera, feel, kumva, hearing, kumva, 
standard, miyezo, gardens, minda, fields, minda, 
bill, ndalama, money, ndalama, 
message, uthenga, buy, kugula, sick, odwala, sick, 
analysis, kusanthula, to investigate, kuti afufuze, to investigate, 
benefit, pindula, benefit, 
sex, kugonana, sex, 
lawyer, woyimira mlandu, lawyer, 
section, gawo, section, 
glass, galasi, glass, 
skill, luso, skill, 
sister, mlongo, sister, 
professor, pulofesa, professor, 
operation, ntchito, work, ntchito, 
crime, umbanda, crime, 
stage, siteji, site, malo, place, malo, 
authority, ulamuliro, authority, 
design, kupanga, to make, kupanga, 
sort, mtundu, kind, zokoma, sweet, zokoma, 
one, imodzi, one, 
knowledge, chidziwitso, information, zambiri, more, zambiri, 
gun, mfuti, rifle, mfuti, 
station, sitima, train, kuphunzitsa, teaching, kuphunzitsa, 
strategy, njira, way, njira, 
truth, choonadi, the truth, chowonadi, truth, 
song, nyimbo, songs, nyimbo, 
example, chitsanzo, an example, chitsanzo, 
environment, zachilengedwe, of nature, zachilengedwe, 
leg, mwendo, motion, kuyenda, to walk, kuyenda, 
public, anthu, people, anthu, 
executive, mkulu, senior, akulu, elders, akulu, 
set, ikani, lay down, gonani pansi, lie down, gonani pansi, 
rock, thanthwe, rock, 
note, zindikirani, notice, zindikirani, 
manager, mtsogoleri, leader, mtsogoleri, 
help, thandizeni, help, 
network, malonda, marketing, malonda, 
science, sayansi, science, 
memory, kukumbukira, to remember, kukumbukira, 
card, khadi, card, 
seat, mpando, seat, 
cell, selo, something, chinachake, something, 
trial, mayesero, temptation, mayesero, 
expert, katswiri, a specialist, katswiri, 
spring, nyengo, season, nyengo, 
firm, olimba, strong, olimba, 
democrat, democrat, 
radio, radiyo, radio, 
management, kasamalidwe, management, 
ball, mpira, ball, 
talk, lankhulani, speak, lankhulani, 
theory, chiphunzitso, doctrine, chiphunzitso, 
impact, zotsatira, results, zotsatira, 
statement, mawu, words, mawu, 
charge, kulipira, to pay, kulipira, 
direction, njira, way, njira, 
weapon, chida, tool, chida, 
employee, wogwira ntchito, worker, wogwira ntchito, 
peace, mtendere, peace, 
base, maziko, institutions, mabungwe, organizations, mabungwe, 
pain, ululu, pain, 
play, play, 
measure, chiyeso, temptation, mayesero, temptation, 
interview, kufunsa, to ask, kufunsa, 
chair, mpando, seat, mpando, 
fish, nsomba, fish, 
camera, kamera, camera, 
structure, mawonekedwe, shape, mawonekedwe, 
politics, ndale, politics, 
bit, bit, 
weight, kulemera, weight, 
candidate, wosankhidwa, elected, osankhidwa, elected, 
production, kupanga, to make, kupanga, 
trip, ulendo, journey, ulendo, 
evening, madzulo, in the evening, madzulo, 
conference, msonkhano, meeting, msonkhano, 
unit, unit, 
style, kalembedwe, style, 
adult, wamkulu, great, zabwino, good, zabwino, 
range, mitundu, varieties, mitundu, 
past, kale, past, 
edge, m'mphepete, on the edge, pamphepete, on the edge, 
writer, wolemba, author, wolemba, 
trouble, vuto, problem, vuto, 
challenge, zovuta, difficulty, vuto, problem, vuto, 
fear, mantha, fear, 
shoulder, phemba, close, pafupi, near, pafupi, 
institution, bungwe, organization, bungwe, 
sea, nyanja, the sea, nyanja, 
dream, maloto, dreams, maloto, 
bar, bala, wander, tuluka, go out, pitani kokayenda, go out, 
property, malo, place, malo, 
stuff, zinthu, things, zinthu, 
detail, tsatanetsatane, detail, 
method, njira, way, njira, 
magazine, magazini, magazine, 
hotel, hotelo, hotel, 
soldier, msilikali, a soldier, msilikali, 
cause, chifukwa, because, chifukwa, 
bag, thumba, baggage, katundu, property, malo, location, malo, 
heat, kutentha, hot, otentha, hot, 
fall, kugwa, fall, 
marriage, ukwati, marriage, 
surface, pamwamba, top, pamwamba, 
purpose, cholinga, purpose, 
pattern, chitsanzo, an example, chitsanzo, 
skin, khungu, skin, 
agent, wothandizira, assistant, wothandizira, 
owner, mwini, owner, 
machine, makina, machine, 
gas, mpweya, air, mpweya, 
generation, m'badwo, generation, 
cancer, khansa, cancer, 
item, chinthu, something, chinachake, something, 
reality, zenizeni, real, zenizeni, 
coach, mphunzitsi, teacher, mphunzitsi, 
mrs, mai, may, may, 
yard, bwalo, court, khoti, court, 
violence, chiwawa, violence, 
investment, ndalama, money, ndalama, 
discussion, kukambirana, discussion, 
finger, chala, finger, 
garden, munda, garden, 
collection, kusonkhanitsa, to collect, kusonkhanitsa, 
task, ntchito, work, ntchito, 
partner, mnzanga, friend, mnzanga, 
kitchen, khitchini, kitchen, 
consumer, wogulitsa, seller, wogulitsa, 
shot, kuwombera, shot, 
budget, bajeti, budget, 
painting, kupenta, paint, pepala, paper, pepala, 
scientist, wasayansi, scientist, 
agreement, mgwirizano, agreement, 
capital, likulu, bigger, zazikulu, bigger, 
mouth, mkamwa, mouth, 
victim, wozunzidwa, being persecuted, akuzunzidwa, being tortured, akuzunzidwa, 
newspaper, nyuzipepala, newspaper, 
threat, mantha, fear, mantha, 
responsibility, udindo, responsibility, 
attorney, woweruza mlandu, judge, woweruza, judge, 
score, chogoli, chogoli, 
account, akaunti, account, 
break, kuswa, to break, kuswa, 
audience, omvera, audience, 
dinner, chakudya chamadzulo, dinner, 
vote, kuvota, vote, 
debate, kukangana, arguments, zifukwa, the reasons, zifukwa, 
citizen, nzika, citizenship, nzika, 
majority, ambiri, many, ambiri, 
wind, mphepo, wind, 
mission, ntchito, work, ntchito, 
customer, makasitomala, customers, makasitomala, 
speech, kulankhula, speaking, kulankhula, 
option, zosankha, choices, zosankha, 
participant, wophunzira, student, wophunzira, 
forest, nkhalango, forests, nkhalango, 
video, kanema, video, 
senate, senate, 
reform, kusintha, change, kusintha, 
access, kupeza, find, pezani, find out, fufuzani, search, sakani, search, 
restaurant, malo odyera, restaurant, 
judge, woweruza, judge, 
relation, chiyanjano, fellowship, chiyanjano, 
bird, mbalame, birds, mbalame, 
opinion, maganizo, thoughts, maganizo, 
credit, ngongole, debt, ngongole, 
corner, ngodya, corner, 
version, baibulo, bible, baibulo, 
safety, chitetezo, protection, chitetezo, 
neighborhood, mdera, area, chigawo, district, chigawo, 
act, chitani, do it, chitani, 
troop , gulu , group , gulu , 
income, ndalama, money, ndalama, 
species, mitundu, varieties, mitundu, 
track, nyimbo, songs, nyimbo, 
hope, chiyembekezo, hope, 
sky, mlengalenga, air, mpweya, air, 
freedom, ufulu, freedom, 
plane, ndege, aircraft, ndege, 
object, chinthu, something, chinachake, something, 
attitude, maganizo, thoughts, maganizo, 
labor, ntchito, work, ntchito, 
concept, lingaliro, decision, chisankho, election, kusankhidwa, elected, osankhidwa, elected, 
client, wothandizira, assistant, wothandizira, 
