time, taimi, time, 
year, tausaga, year, 
people, tagata, man, tagata, 
way, ala, way, 
day, aso, day, 
man, tagata, man, 
thing, mea, thing, 
woman, fafine, woman, 
life, ola, life, 
child, tamaitiiti, boy, tamaitiiti, 
world, lalolagi, world, 
school, aʻoga, education, aʻoga, 
state, setete, state, 
family, aiga, family, 
student, tamaitiiti aoga, student, 
group, vaega, part, vaega, 
country, atunuu, country, 
problem, faafitauli, problems, faafitauli, 
hand, lima, five, lima, 
part, vaega, part, 
place, nofoaga, place, 
case, mataupu, matter, mataupu, 
week, vaiaso, week, 
company, kamupani, companies, kamupani, 
system, faiga, process, faagasologa, process, 
program, polokalama, program, 
question, fesili, ask, fesili, 
work, galuega, work, 
government, malo, good job, malo, 
number, numera, number, 
night, po, night, 
mr, mr, 
point, tusi, book, tusi, 
home, aiga, family, aiga, 
water, vai, water, 
room, potu, room, 
mother, tina, mother, 
area, nofoaga, place, nofoaga, 
money, tupe, money, 
story, tala, story, 
fact, mea moni, fact, 
month, masina, month, 
lot, lotoa, lottery, lotoa, 
right, tauagavale, right, 
study, suʻesuʻe, research, suʻesuʻega, research, 
book, tusi, book, 
eye, mata, face, foliga, look, vaai, see, vaʻai, see, 
job, galuega, work, galuega, 
word, upu, word, 
business, pisinisi, business, 
issue, lomiga, publications, lomiga, 
side, itu, side, 
kind, agalelei, kind, 
head, ulu, grow, tupu, before, muamua, first, tulaga tasi, first, 
house, fale, house, 
service, auaunaga, service, 
friend, uo, friends, uo, 
father, tama, father, 
power, mana, power, 
hour, itula, hour, 
game, taaloga, games, taaloga, 
line, laina, line, 
end, iuga, results, iuga, 
member, sui auai, members, tagata, man, tagata, 
law, tulafono, law, 
car, taavale, car, 
city, aai, city, 
community, nuu, village, nuu, 
name, igoa, name, 
president, peresitene, president, 
team, au, i, i, 
minute, minute, 
idea, manatu, idea, 
kid, tamaitiiti, boy, tamaitiiti, 
body, tino, real, moni, money, tupe, money, 
information, faamatalaga, information, 
back, tua, back, 
parent, matua, parent, 
face, foliga, look, vaai, see, vaʻai, see, 
others, isi, other, isi, 
level, maualuga, high, maualuga, 
office, tofi, office, 
door, faitotoa, door, 
health, soifua maloloina, health, 
person, tagata, man, tagata, 
art, faatufugaga, art, 
war, taua, important, taua, 
history, talafaasolopito, history, 
party, pati, party, 
result, iuga, results, iuga, 
change, suiga, change, 
morning, taeao, morning, 
reason, mafuaaga, reasons, mafuaaga, 
research, suʻesuʻega, research, 
girl, teine, girl, 
guy, tagata, man, tagata, 
food, meaai, food, 
moment, taimi, time, taimi, 
air, ea, ea, 
teacher, faiaoga, teacher, 
force, malosi, strength, malosi, 
education, aʻoga, education, 
foot, vae, foot, 
boy, tamaitiiti, boy, 
age, tausaga, year, tausaga, 
policy, faiga faʻavae, policy, 
process, faagasologa, process, 
music, musika, music, 
market, maketi, market, 
sense, lagona, feeling, lagona, 
nation, malo, good job, malo, 
plan, fuafuaga, plan, 
college, kolisi, college, 
interest, tului, interest, 
death, maliu, death, 
experience, poto masani, experience, 
effect, aʻafiaga, impact, aʻafiaga, 
use, faʻaaoga, use it, faʻaaoga, 
class, vasega, classes, vasega, 
control, pulea, control, 
care, tausiga, care, 
field, fanua, land, fanua, 
development, atinae, development, 
role, tiute, duty, tiute, 
effort, taumafaiga, effort, 
rate, fua, cost, tau, number, numera, number, 
heart, loto, heart, 
drug, fualaau faasaina, illegal drugs, fualaau faasaina, 
show, faaali, show, 
leader, taitai, leader, 
light, malamalama, light, 
voice, leo, voice, 
wife, ava, alcohol, ava malosi, alcohol, 
police, leoleo, police, 
mind, mafaufau, think, mafaufau, 
price, tau, number, numera, number, 
report, lipoti, report, 
decision, filifiliga, choice, filifiliga, 
son, atali'i, son, 
view, vaaiga, scene, vaaiga, 
relationship, mafutaga, relationships, mafutaga, 
town, taulaga, township, faletalimalo, hotel, faletalimalo, 
road, auala, road, 
arm, lima, five, lima, 
difference, eseesega, differences, eseesega, 
value, taua, important, taua, 
building, fale, house, fale, 
action, taga, window, faamalama, windows, faamalama, 
model, faataitaiga, for example, faataitaiga, 
season, vaitau, season, 
society, sosaiete, societies, sosaiete, 
tax, lafoga, tax, 
director, faatonu, director, 
position, tulaga, status, tulaga, 
player, tagata taalo, players, tagata taaalo, players, 
record, faamaumauga, record, 
paper, pepa, paper, 
space, avanoa, opportunity, avanoa, 
ground, eleele, dark, pogisa, dark, 
form, fomu, form, 
event, mea na tupu, what happened, o le a le mea ua tupu, what is up, o le a le mea ua tupu, 
official, aloaia, validity, faʻamaonia, prove, faʻamaonia, 
matter, mataupu, matter, 
center, totonugalemu, center, 
couple, ulugalii, couple, 
site, saite, site, 
project, poloketi, project, 
activity, gaoioiga, activity, 
star, fetu, stars, fetu, 
table, laulau, table, 
need, manaʻomia, needed, manaʻomia, 
court, faamasinoga, court, 
american, amerika, america, amerika, 
oil, suauu, oil, 
situation, tulaga, status, tulaga, 
cost, tau, number, numera, number, 
industry, alamanuia, industry, 
figure, ata, picture, ata, 
street, auala, road, auala, 
image, ata, picture, ata, 
phone, telefoni, phone, 
data, faʻamaumauga, records, faamaumauga, record, faamaumauga, 
picture, ata, picture, 
practice, faiga masani, practice, 
piece, fasi pepa, pieces of paper, fasi pepa, 
land, fanua, land, 
product, oloa, goods, oloa, 
doctor, fomai, doctor, 
wall, puipui, shield, talita, shield, 
patient, onosai, patience, onosai, 
worker, tagata faigaluega, employee, tagata faigaluega, 
news, talafou, news, 
test, suega, test, 
movie, tifaga, movies, tifaga, 
north, matu, north, 
love, alofa, in love, ua ou alofa, in love, 
support, lagolago, support, 
technology, tekonolosi, technology, 
step, laasaga, step, 
baby, pepe, baby, 
computer, komepiuta, computer, 
type, ituaiga, sort of, ituaiga, 
attention, gauai, attention, 
film, ata tifaga, movie cinema, tifaga ata tifaga, movie cinema, 
republican, malo, good job, malo, 
tree, laau, tree, 
source, punavai, source, 
organization, faalapotopotoga, organization, 
hair, lauulu, hair, 
look, vaai, see, vaʻai, see, 
century, seneturi, century, 
evidence, molimau, testimony, molimau, 
window, faamalama, windows, faamalama, 
culture, aganuu, culture, 
chance, avanoa, opportunity, avanoa, 
brother, tuagane, brother, 
energy, malosi, strength, malosi, 
period, taimi, time, taimi, 
course, vasega, classes, vasega, 
summer, taumafanafana, summer, 
plant, toto, blood, toto, 
opportunity, avanoa, opportunity, 
term, taimi, time, taimi, 
letter, tusi, book, tusi, 
condition, tulaga, status, tulaga, 
choice, filifiliga, choice, 
rule, tulafono, law, tulafono, 
daughter, afa'fine, daughter, 
administration, pulega, administration, 
south, saute, south, 
husband, tane, husband, 
congress, fono, council, aufono, councils, aufono, 
floor, fola, floor, 
campaign, osofaʻiga, attack, osofaʻiga, 
material, meafaitino, material, 
population, faitau aofaʻi, count numbers, faitau numera, count numbers, 
call, valaau, call, 
economy, tamaoaiga, wealthy, tamaoaiga, 
hospital, falemai, hospitals, falemai, 
church, falesa, church, 
risk, lamatiaga, danger, lamatiaga, 
fire, afi, fire, 
future, lumanaʻi, future, 
defense, puipuiga, protection, puipuiga, 
security, saogalemu, safety, saogalemu, 
bank, faletupe, bank, 
west, sisifo, west, 
sport, taaloga, games, taaloga, 
board, laupapa, board, 
subject, autu, topic, autu, 
officer, tagata ofisa, officer, 
rest, malolo, rest, 
behavior, amioga, behavior, 
performance, faatinoga, performance, 
top, luga, above, i luga, up to, i luga, 
goal, sini, goals, sini, 
second, tulaga lua, second, 
bed, moega, bed, 
order, poloaiga, order, 
author, tusitala, author, 
blood, toto, blood, 
agency, lala sooupu, agency, 
nature, natura, naturally, natura, 
color, lanu, color, 
store, faleoloa, store, 
sound, leo, voice, leo, 
movement, gaioiga, action, taga, window, faamalama, windows, faamalama, 
page, itulau, page, 
race, taʻaloga, sport, taaloga, games, taaloga, 
concern, popolega, worries, popolega, 
series, faasologa, series, 
language, gagana, language, 
response, tali, answer, tali, 
animal, manu, bird, manu, 
factor, mea taua, important, taua, important, 
decade, sefulu tausaga, ten years, sefulu tausaga, 
article, tusiga, article, 
east, sase, east, 
artist, tusiata, artist, 
scene, vaaiga, scene, 
stock, oloa, goods, oloa, 
career, matata, my career, laʻu matata, my career, 
treatment, togafitiga, treatment, 
approach, auala, road, auala, 
size, tele, a lot, e tele, a lot, 
dog, taifau, dog, 
fund, tupe, money, tupe, 
media, ala o faasalalauga, media, 
sign, faʻailoga, mark, faailoga, sign, 
thought, manatu, idea, manatu, 
list, lisi, list, 
individual, tagata taitoatasi, individual, 
quality, uiga lelei, good qualities, uiga lelei, 
pressure, aʻafiaga, impact, aʻafiaga, 
answer, tali, answer, 
resource, punaoa, resources, punaoa, 
meeting, fonotaga, meetings, fonotaga, 
disease, faamaʻi, disease, 
success, manuia, cheers, manuia, 
cup, ipu, vessel, vaa, boat, vaa, 
amount, aofaiga, amount, 
ability, tomai, skill, tomai, 
staff, aufaigaluega, staff, 
character, amio, behavior, amioga, behavior, 
growth, tuputupu aʻe, grow up, tupu i luga, grow up, 
loss, leiloa, lost, leiloa, 
degree, tikeri, degree, 
attack, osofaʻiga, attack, 
region, itulagi, region, 
television, televise, televise, 
box, pusa, box, 
tv, tv, 
training, aʻoaʻoga, education, aʻoga, education, 
trade, fefaatauaiga, trade, 
deal, taulimaina, treated, togafitia, treatment, togafitiga, treatment, 
election, faiga palota, election, 
feeling, lagona, feeling, 
standard, tulaga masani, normal situation, tulaga masani, 
bill, pili, related, fesoʻotai, connected, fesoʻotaʻi, connected, 
message, feʻau, messages, savali, message, 
analysis, auiliiliga, details, auiliiliga, 
benefit, manuia, cheers, manuia, 
sex, feusuaiga, sex, 
lawyer, lōia, lawyer, 
section, vaega, part, vaega, 
glass, tioata, glass, 
skill, tomai, skill, 
sister, tuafafine, sister, 
professor, polofesa, professor, 
operation, faagaioiga, action, taga, window, faamalama, windows, faamalama, 
crime, solitulafono, crime, 
stage, laasaga, step, laasaga, 
authority, pule, prayer, tatalo, prayer, 
design, mamanu, patterns, mamanu, 
sort, faʻanofo, vacant, avanoa, opportunity, avanoa, 
one, tasi, one, 
knowledge, malamalama, light, malamalama, 
gun, fana, firearm, fana, 
station, nofoaga, place, nofoaga, 
strategy, taʻiala, guide, taʻiala, 
truth, upu moni, truth, 
song, pese, song, 
example, faataitaiga, for example, faataitaiga, 
environment, siosiomaga, environment, 
leg, vae, foot, vae, 
public, tagata lautele, public, 
executive, pule, prayer, tatalo, prayer, 
set, seti, set up, seti, 
rock, papa, papa, 
note, tusi, book, tusi, 
manager, pule, prayer, tatalo, prayer, 
help, fesoasoani, help, 
network, fesoʻotaiga, communication, fesootaiga, communication, 
science, saienisi, science, 
memory, manatua, remember, manatua, 
card, kata, laugh, ata, picture, ata, 
seat, nofoa, chairs, nofoa, 
cell, cell, 
trial, faamasinoga, court, faamasinoga, 
expert, tagata atamai, intelligent, atamai, smart, atamai, 
spring, tautotogo, spring, 
firm, kamupani, companies, kamupani, 
democrat, faatemokalasi, democracy, faatemokarasi, democracy, 
radio, leitio, radio, 
management, pulega, administration, pulega, 
ball, polo, polo, 
talk, talanoa, talk, 
theory, aʻoaʻoga, education, aʻoga, education, 
impact, aʻafiaga, impact, 
statement, faʻamatalaga, information, faamatalaga, information, 
charge, totogi, salary, totogi, 
direction, taʻiala, guide, taʻiala, 
weapon, auupega, weapons, auupega, 
employee, tagata faigaluega, employee, 
peace, filemu, be quiet, filemu, 
base, faavae, foundation, faavae, 
pain, tiga, pain, 
play, taʻalo, play, 
measure, fua, cost, tau, number, numera, number, 
interview, faatalanoaga, interviews, faatalanoaga, 
chair, nofoa, chairs, nofoa, 
fish, iʻa, fish, 
camera, ataata, video, vitio, video, 
structure, fausaga, structure, 
politics, faiga faaupufai, political system, faiga faʻapolokiki, political process, faiga faaupufai, 
bit, laʻititi, little bit, laititi, little bit, 
weight, mamafa, weight, 
candidate, sui, change, suiga, change, 
production, gaosiga, production, 
trip, malaga, journey, faigamalaga, journey, 
evening, afiafi, evening, 
conference, konafesi, conference, 
unit, iunite, unit, 
style, sitaili, style, 
adult, tagata matutua, adults, tagata matutua, 
range, laina, line, laina, 
past, tuanaʻi, past, 
edge, mata, face, foliga, look, vaai, see, vaʻai, see, 
writer, tusitala, author, tusitala, 
trouble, faafitauli, problems, faafitauli, 
challenge, luʻi, challenge, 
fear, fefe, fear, 
shoulder, tauau, shoulder, 
institution, faalapotopotoga, organization, faalapotopotoga, 
sea, sami, sami, 
dream, miti, dream, 
bar, pa, fence, puipui, shield, talita, shield, 
property, meatotino, property, 
stuff, mea, thing, mea, 
detail, auiliiliga, details, auiliiliga, 
method, metotia, method, 
magazine, mekasini, magazines, mekasini, 
hotel, faletalimalo, hotel, 
soldier, fitafita, soldier, 
cause, mafua, cause, 
bag, ato, basket, ato, 
heat, vevela, hot, vevela, 
fall, pa'ū, fall, 
marriage, faaipoipoga, marriage, 
surface, luga, above, i luga, up to, i luga, 
purpose, faamoemoega, purpose, 
pattern, mamanu, patterns, mamanu, 
skin, paʻu, skin, 
agent, sooupu, agent, 
owner, pule, prayer, tatalo, prayer, 
machine, masini, machinery, masini, 
gas, kesi, gas, 
generation, augatupulaga, generation, 
cancer, kanesa, cancer, 
item, mea, thing, mea, 
reality, moni, money, tupe, money, 
coach, faiaoga, teacher, faiaoga, 
mrs, mrs, 
yard, fanua, land, fanua, 
violence, osofaiga, attack, osofaʻiga, attack, 
investment, tupe faʻafaigaluega, investment, 
discussion, talanoaga, conversation, talanoaga, 
finger, tamatamailima, fingers, tamatamailima, 
garden, togalaau, garden, 
collection, aoina, collection, 
task, galuega, work, galuega, 
partner, paaga, partner, 
kitchen, umukuka, kitchen, 
consumer, tagata faʻatau, customer, tagata faʻatau, 
shot, fana, firearm, fana, 
budget, paketi, budget, 
painting, atavali, painting, 
scientist, saienitisi, scientist, 
agreement, maliega, agreement, 
capital, tupe faavae, capital, 
mouth, gutu, mouth, 
victim, tagata manua, injured, manuʻa, injury, manuʻa, 
newspaper, nusipepa, newspaper, 
threat, taufaamatau, threatening, taufaamatau, 
responsibility, tiutetauave, responsibilities, tiute tauave, duty, tiute, duty, 
attorney, loia, attorney, 
score, sikoa, score, 
account, teugatupe, account, 
break, malologa, rest, malolo, rest, 
audience, tagata maimoa, viewers, tagata maimoa, 
dinner, taumafataga, meal, taumafataga, 
vote, palota, vote, 
debate, finauga, argument, finauga, 
citizen, tagatanuu, citizens, tagatanuu, 
majority, tele, a lot, e tele, a lot, 
wind, matagi, wind, 
mission, misiona, mission, 
customer, tagata faʻatau, customer, 
speech, tautalaga, talks, lauga, address, tuatusi, address, 
option, filifiliga, choice, filifiliga, 
participant, tagata auai, participants, tagata auai, 
forest, vaomatua, forest, 
video, vitio, video, 
senate, senate, 
reform, toefuataʻiga, reform, 
access, avanoa, opportunity, avanoa, 
restaurant, faleʻai, home, aiga, family, aiga, 
judge, faamasino, judge, 
relation, sootaga, connection, fesoʻotaʻiga, contact, faafesootai, contact, 
bird, manu, bird, 
opinion, manatu, idea, manatu, 
credit, aitalafu, debt, aitalafu, 
corner, tulimanu, corner, 
version, lomiga, publications, lomiga, 
safety, saogalemu, safety, 
neighborhood, tuaoi, border, tuaoi, 
act, galue, work, galuega, work, 
troop , taua , important , taua , 
income, tupe maua, income, 
species, ituaiga, sort of, ituaiga, 
track, auala, road, auala, 
hope, faamoemoe, hope, 
sky, lagi, sky, 
freedom, saolotoga, freedom, 
plane, vaalele, aircraft, vaalele, 
object, mea faitino, physical, faaletino, physical, 
attitude, uiga faaalia, attitude, 
labor, galuega, work, galuega, 
concept, manatu, idea, manatu, 
client, tagata faʻatau, customer, tagata faʻatau, 
